3/20/2013,Renee,"Dear Laundress-
I have a make-up stain on my lilac cashmere sweater.  I not tried to remove the stain, so the sweater has not been washed or dry cleaned yet, worn only once.  Should I use Stain Solution plus Wool & Cashmere Shampoo?  ","Dear Renee-
Yes, you can use our Stain Solution and Wool & Cashmere Shampoo to wash your sweater. 

Pretreat any staining with our Stain Solution. Make sure to really work it into the fabric. If you choose to launder in the machine, turn the item inside out and place in a mesh bag. Add our Wool & Cashmere Shampoo directly into the drum or detergent dispenser. Make sure the machine is set to the Delicate or Woolen cycle. Most importantly, the water temperature must be cold/cold or risk shrinkage. 

You can find more details in the link below:
http://blog.thelaundress.com/wordpress/?s=recipe+washing+wool

Best-
The Laundress
","C-006, S-020, A-023",Wool & Cashmere ,Cashmere
4/29/2006,Jacqui,"Dear Laundress-
If my cashmere sweaters were previously dry cleaned, can they now be hand washed?  ","Dear Jacqui-
You absolutely can wash wool and cashmere if it was previously dry cleaned. You will be so pleased with the results!

Best-
The Laundress","C-006, A-036, C-014",Wool & Cashmere ,Dry Clean
2/23/2013,Melissa,"Dear Laundress-
I have a cashmere sweater that is light grey and I've thought about dying it a different color.  Is this possible?  If so, how should I go about it?","Dear Melissa-
Have you ever tie dyed? The most common dye out there is RIT which is available in grocery stores, drugstores and craft stores. A company I bought dye from in college is dhamatrading.com.

For color choice, I recommend dying black. I don't know how the other colors will take or if you will get a ""heathered"" look dying with another color based on the original yarn dye structure.

After dying, wash the sweater alone because dye transfer will most likely occur. Also note in the dying process if it requires boiling or hot water which may shrink your sweater.

Best-
The Laundress
","C-006, A-080, C-014",Wool & Cashmere ,Dying Wool & Cashmere
1/6/2013,Marlena,"Dear Laundress-
The online description for Wool & Cashmere Shampoo calls for 1/4 cup in the gentle cycle. How many items can I effectively clean with this amount?  I I am primarily washing medium and lightweight sweaters.
","Dear Marlena-
¼ cup is for a full load.  If you are only washing a few sweaters at a time, a couple squirts is suitable for a small or medium load.

Best-
The Laundress","C-006, C-014, A-080",Wool & Cashmere ,How To Wash
1/6/2013,Patricia,"Dear Laundress-
What product would you use for black and other dark colored merino wool and cashmere sweaters?","Hi Patricia,
We recommend using our Wool & Cashmere Shampoo which is perfect for your sweaters! Just make sure you separate them by color when washing.

Best-
The Laundress","C-006, C-014, A-080",Wool & Cashmere ,How To Wash
1/8/2013,Jayme ,"Dear Laundress-
If the care label on a garment says ""Dry Clean Only,"" can I machine wash with your Wool & Cashmere Shampoo?","Hi Jayme,
You can machine wash ""Dry Clean Only"" wool and cashmere on a delicate/gentle cycle. Do not put wool and cashmere in the dryer, however! You can also hand wash.

Best-
The Laundress","C-006, C-014, A-080",Wool & Cashmere ,How To Wash
2/16/2013,Debbie,"Dear Laundress-
Is fabric softner necessary with the Wool and Cashmere Shampoo? Also, can white shirts with colored trim, such as a Polo with navy trim, be used with the Whites Detergent?","Dear Debbie-
Fabric softener isn't necessary - it's merely a personal preference with regular laundry.  We do not recommend fabric softener for washing wool and cashmere, however.  

Our Whites Detergent doesn't contain bleach so it is perfectly safe to use with colored trims.

Best-
The Laundress","C-006, C-014, A-036, S-008, S-002",Wool & Cashmere ,How To Wash
2/25/2006,Dawn,"Dear Laundress-
I have a cashmere dressing gown.  The label says ""Dry Clean Only,"" but I don't want to ruin it by dry cleaning.  Can I machine wash it? If so, how do I go about washing it?  It's a tightly woven cashmere-like fabric.  ","Dear Dawn-
I recommend following our Wool & Cashmere reciple which I've listed below.If your dress has a lining however, you may have to follow different instructions.

Pretreat any stains with Stain Solution and gently work it into the fabric. Follow by hand washing in a bath of cool water and Wool & Cashmere Shampoo, turning the item inside out. Leave to soak for roughly 30 minutes and rinse well. Lay flat in its' natural shape to dry.

We like to steam our cashmere for a perfect finish and spray with Wool & Cashmere Spray between washing and wearing to keep the yarns fresh.

Best-
The Laundress","C-006, A-036, C-014",Wool & Cashmere ,How To Wash
4/4/2006,Irene,"Dear Laundress-
I have always washed my wool sweaters, but I now have well water which has a lot of minerals. Is it safe to wash my wool in well water?","Dear Irene-
Are you noticing a problem while washing your sweaters with your well water or are you just concerned? Lindsey has well water and our products work brilliantly with it, especially the Wool & Cashmere Shampoo.  If you are noticing a problem, I would use distilled water for the soaking process and tap water to rinse.

Best-
The Laundress","C-006, A-036, C-014",Wool & Cashmere ,How To Wash
2/24/2013,Marilyn,"Dear Laundress-
My husband has lots of heavy cashmere sweaters, which I wash in cold water in the machine and seems to work perfectly.  I'm never sure what speed of spin I should use.  Any thoughts?  Also, I wash them often because he always stretches the rib at the bottom and washing is the only way to get it back to size.  Do you have any suggestions on this?

Best-
The Laundress","Dear Marilyn-
The delicate cycle or the lowest spin on your machine is what you want to aim for when washing cashmere. We recommend using a Mesh Washing Bag for delicate items which your husband's thick sweaters are not.

Washing is the best way to get ribbings back to shape. You can do the shortest washing cycle to get the job done.

Best-
The Laundress","C-006, A-023, A-036, A-080",Wool & Cashmere ,How To Wash 
8/23/2006,Luanna Mae,"Dear Laundress-
I can't wait to try your Wool & Cashmere Shampoo and Fabric Conditioner!  Can I use the Fabric Conditioner when washing cashmere? ","Dear Luanna Mae-
We are so glad that you are excited about The Laundress. We do not recommend using Fabric Conditioner with cashmere as it coats the natural softness and oils in cashmere. The only time that I have done this is when I washed rough wool which was otherwise unbearable.

Best-
The Laundress","C-006, S-020, A-036, C-014",Wool & Cashmere ,How To Wash // Itchy Sweaters
1/16/2006,Jean,"Dear Laundress-
Do you have a product that helps take the itch or scratchiness out of a new cashmere or wool sweater?  ","Hi Jean,
I recommend washing and soaking the scatchy items a few times and see if they soften up as there isn't much else you can do to soften the stiff hairs in the yarn.  You could use fabric softener, but it isn't great for the yarns because it puts a smooth coating on the item. If the itchiness is unbearable however, that is an option.

Best-
The Laundress","C-006, C-014, A-080, A-036, S-008",Wool & Cashmere ,Itchy Sweaters
8/30/2006,Cindy,"Dear Laundress-
Is the Wool & Cashmere Shampoo safe for use on merino wool?","Dear Cindy-
Wool & Cashmere Shampoo is completely safe for merino wool!

Best-
The Laundress","C-006, C-014, A-036",Wool & Cashmere ,Merino & Mohair
10/7/2006,Michael ,"Dear Laundress-
My wife's cashmere pullovers are getting little holes in the fabric before they are worn. Any ideas what we should be looking for?","Dear Michael-
This sounds like a critter epidemic. If you can return the items, do so. I recommend washing all of the items following the wool and cashmere recipe on the site as well as storing all sweaters in cotton bags such as our storage bags. Spraying the Wool & Cashmere Spray is highly recommended as cedar naturally repells bugs and moths.

Best- 
The Laundress","C-006, C-014, A-036",Wool & Cashmere ,Moth Damage
12/27/2013,Bonnie,"Dear Laundress-
I have a big moth problem. I have many cashmere and woolen sweaters many of which now have holes. I was told that I need to clean them in order to insure that the larva are gone. Dry cleaning would be hundreds of dollars. I was wondering if the Wool & Cashmere Shampoo would work and how do you use it.","Dear Bonnie-
The Wool & Cashmere Shampoo is certainly the correct product to use for cleaning such garments, however greater measures need to be taken before washing to ensure that the larva are in fact dead. Only under extreme temperatures do such bugs actually die. To effectively treat your clothing and storage spaces, please follow the steps listed below.
 
Tips for post moth attacks
·         Place infected clothing in airtight bags and freeze for 72 hours – the harsh temperatures will kill any lingering insects
·         Vacuum, dust and wash shelves and floors as moths feed on dust, dirt and body oils
·         Launder all clothing after freezing and cleaning is complete, in this case you should use Wool & Cashmere Shampoo – if you cannot launder at home, we recommend Slate NYC, a green dry cleaning/laundering service (see below for contact information)
o   For step by step instructions on washing wool and cashmere, please visit the link below:
o   http://blog.thelaundress.com/wordpress/project/recipe-for-washing-wool-cashmere/
·         Clean machine after washing infected items
·         Repair holes caused by moths immediately – we recommend Alter Knit for this job (see below for contact information)
 
Tips for moth prevention
·         Wash all garments at the beginning of a new season and before packing at the end of one
·         Clean drawers for the new season by washing, vacuuming and re-organizing them
·         Place Natural Lavender Sachets and Scented Drawer Sheets in Cedar in drawers and clothing storage units as cedar and lavender are natural moth and bug repellants
·         Spray clothing with the Wool & Cashmere Spray as cedar is a natural moth and bug repellant
·         Store clothing in breathable fabric such as cotton or linen that has a zipper such as the All-Purpose Storage Bag
·         Make sure to never store clothing in plastic or cardboard or in damp/humid areas
 
Slate NYC
107 Horatio Street
New York, NY 10014
(800) 573-8459
www.slatenyc.com
 
Alter Knit New York
245 W 29th Street, Suite 800
New York, NY 10001
(212) 473-6363
www.alterknitnewyork.com
 
I’ve also included a link to our blog post which provides further detail on how to prevent and treat moth infestation in your closets!
http://blog.thelaundress.com/wordpress/project/moth-silverfish-bug-prevention-plus-post-moth-care/

Best-
The Laundress","C-006, C-014, A-014",Wool & Cashmere ,Moth Damage
